letter,font,scale_y_letter,scale_y_font,scale_offset_y,scale_offset_x
X,AdobeFangsongStd-Regular,1.360544218,1.32935918,-17,0.5
X,AdobeGothicStd-Bold,1.307189542,1.289151574,-13,0
X,AdobeHebrew-Regular,1.515151515,1.469420142,-6,-1
X,AdobeHeitiStd-Regular,1.315789474,1.294155249,-13,0.5
X,AdobeKaitiStd-Regular,1.360544218,1.328869443,-17,1.5
X,AdobeMingStd-Light,1.369863014,1.353526288,-19,1
X,AdobeMyungjoStd-Medium,1.398601399,1.369850432,-20,2
X,AdobeNaskh-Medium,2.173913043,2.10559556,-25,0
X,AdobeSongStd-Light,1.6,1.551189852,-36,-1
X,AlBayan,1.388888889,1.357285039,-34,3
X,AlNile,1.388888889,1.357285039,-12,3
X,AlTarikh,1.388888889,1.357285039,25,3
X,AmericanTypewriter,1.481481481,1.449054543,-33,1
X,AndaleMono,1.459854015,1.438215154,-30,-1.5
X,Apple-Chancery,1.438848921,1.370502132,-59,-7
X,AppleBraille,1.324503311,1.297086098,-1,0.5
X,AppleColorEmoji,1.324503311,1.297086098,-29,0.5
X,AppleGothic,1.282051282,1.267837982,-13,2
X,AppleMyungjo,1.388888889,1.360017343,-18,0.5
X,AppleSDGothicNeo-Regular,1.492537313,1.475586221,-20,0
X,AppleSymbols,1.869158879,1.830990553,-21,0
X,Arial-Black,1.398601399,1.382812535,-52,0.5
X,ArialHebrew,1.388888889,1.357285039,2,3
X,ArialHebrewScholar,1.388888889,1.357285039,2,3
X,ArialMT,1.398601399,1.384324744,-25,0.5
X,ArialNarrow,1.398601399,1.384324744,-29,0.5
X,ArialRoundedMTBold,1.351351351,1.359660112,-32,1
X,ArialUnicodeMS,1.398601399,1.384324744,-48,0
X,Athelas-Regular,1.526717557,1.482612102,-32,0.5
X,Avenir-Black,1.418439716,1.402208199,-39,0
X,AvenirNext-Regular,1.418439716,1.402208199,-39,0.5
X,AvenirNextCondensed-Regular,1.418439716,1.404325479,-40,1
X,Ayuthaya,1.324503311,1.296293642,-38,0.5
X,Baghdad,1.388888889,1.357285039,-24,3
X,BanglaMN,1.360544218,1.331138612,-39,1
X,BanglaSangamMN,1.470588235,1.450327477,-17,0.5
X,Baskerville,1.515151515,1.465791626,-31,-0.5
X,Beirut,1.388888889,1.357285039,-3,0
X,BigCaslon-Medium,1.398601399,1.375987339,-28,-1
X,BirchStd,1.342281879,1.342281879,0,0.5
X,BlackoakStd,1.342281879,1.33292108,0,1
X,BodoniOrnamentsITCTT,1.092896175,1.079973518,-23,0.5
X,BodoniSvtyTwoITCTT-Book,1.428571429,1.402761642,-32,-0.5
X,BodoniSvtyTwoOSITCTT-Book,1.428571429,1.402761642,-32,-0.5
X,BodoniSvtyTwoSCITCTT-Book,1.428571429,1.402761642,-32,-0.5
X,BradleyHandITCTT-Bold,1.739130435,1.743291476,-68,7
X,BrushScriptMT,1.459854015,1.403977306,-42,-10.5
X,BrushScriptStd,1.398601399,1.317108169,2,-18
X,Chalkboard,1.438848921,1.444606263,-45,-6.5
X,ChalkboardSE-Regular,1.438848921,1.445019118,-67,-6
X,Chalkduster,1.156069364,1.243826212,-33,1
X,Champagne&Limousines,1.449275362,1.426650747,-18,0.5
X,ChaparralPro-Regular,1.538461538,1.51260868,-13,0.5
X,CharlemagneStd-Bold,1.333333333,1.305029995,-3,2.5
X,Charter-Black,1.492537313,1.467157678,-43,0
X,Cochin,1.526717557,1.493294713,-36,-1
X,ComicSansMS,1.27388535,1.274499992,-51,0.5
X,CooperBlackStd,1.379310345,1.370519828,1,0
X,Copperplate,1.904761905,1.866773092,-42,0
X,CorsivaHebrew,1.388888889,1.357285039,16,3
X,Courier,1.739130435,1.704041755,-28,0
X,CourierNewPS-BoldMT,1.694915254,1.664818891,-38,0
X,CourierNewPSMT,1.754385965,1.72378469,-43,0.5
X,DINAlternate-Bold,1.408450704,1.40062026,-31,0.5
X,DINCondensed-Bold,1.408450704,1.40062026,1,0
X,Damascus,1.388888889,1.357285039,22,3
X,DamascusBold,1.388888889,1.357285039,22,0
X,DamascusLight,1.388888889,1.357285039,22,3
X,DamascusMedium,1.388888889,1.357285039,22,0
X,DamascusSemiBold,1.388888889,1.357285039,22,0
X,DecoTypeNaskh,1.388888889,1.357285039,-59,3
X,DevanagariMT,1.515151515,1.484788007,-37,1.5
X,DevanagariSangamMN,1.470588235,1.450327477,-34,0.5
X,Didot,1.408450704,1.378915942,-29,1
X,DiwanKufi,1.388888889,1.357285039,-88,3
X,DiwanMishafi,1.388888889,1.357285039,-6,3
X,DiwanMishafiGold,1.388888889,1.357285039,-6,3
X,DiwanThuluth,1.388888889,1.357285039,-36,3
X,EuphemiaUCAS,1.315789474,1.292772758,-41,0.5
X,Farah,1.388888889,1.357285039,-2,3
X,Farisi,1.388888889,1.357285039,-49,3
X,Futura-Medium,1.333333333,1.29743116,-34,0
X,GB18030Bitmap,1.324503311,1.297086098,-45,0.5
X,GeezaPro,1.388888889,1.357285039,-21,3
X,Geneva,1.324503311,1.298598776,-29,0
X,Georgia,1.449275362,1.419786766,-30,0
X,GiddyupStd,1.169590643,1.357023159,-8,-14
X,GillSans,1.470588235,1.437548279,-32,0.5
X,GujaratiMT,1.515151515,1.484788007,-34,1.5
X,GujaratiSangamMN,1.19760479,1.180331752,-23,0.5
X,GurmukhiMN,1.550387597,1.517378862,-43,1
X,GurmukhiSangamMN,1.470588235,1.450327477,-44,0.5
X,Helvetica,1.398601399,1.378190854,-6,0
X,HelveticaNeue,1.408450704,1.388134014,-32,0
X,Herculanum,1.62601626,1.610751794,-32,9
X,HiraKakuPro-W3,1.315789474,1.298314558,-13,0.5
X,HiraKakuProN-W3,1.315789474,1.298314558,-13,0.5
X,HiraKakuStd-W8,1.19760479,1.182450884,-11,0
X,HiraKakuStdN-W8,1.19760479,1.182450884,-11,0
X,HiraMaruPro-W4,1.265822785,1.260407766,-14,0.5
X,HiraMaruProN-W4,1.265822785,1.260407766,-14,0.5
X,HiraMinPro-W3,1.379310345,1.363849566,-11,0
X,HiraMinProN-W3,1.379310345,1.363849566,-11,0
X,HiraginoSans-W3,1.315789474,1.298314558,-13,0.5
X,HiraginoSansGB-W3,1.315789474,1.298314558,-13,0.5
X,HoboStd,1.19760479,1.186206022,-2,0.5
X,HoeflerText-Regular,1.438848921,1.394658692,-2,-0.5
X,ITFDevanagari-Book,1.515151515,1.484788007,-55,1.5
X,ITFDevanagariMarathi-Book,1.515151515,1.484788007,-55,1.5
X,Impact,1.265822785,1.250172339,-26,-1.5
X,InaiMathi,1.515151515,1.495677989,-27,0
X,IowanOldStyle-Black,1.438848921,1.389171953,-43,0.5
X,Kailasa,1.388888889,1.357285039,-14,3
X,KannadaMN,1.550387597,1.5168707,-34,2
X,KannadaSangamMN,1.470588235,1.450327477,-41,0.5
X,Kefa-Regular,1.503759398,1.46354013,-36,1.5
X,KhmerMN,1.739130435,1.700078846,-67,0.5
X,KhmerSangamMN,1.449275362,1.428489768,-60,1
X,KohinoorBangla-Regular,1.428571429,1.410059006,-48,1
X,KohinoorDevanagari-Regular,1.428571429,1.410059006,-48,1
X,KohinoorTelugu-Regular,1.428571429,1.410059006,-48,1
X,Kokonor,1.438848921,1.370502132,-48,-7
X,KozGoPr6N-Regular,1.315789474,1.298494376,-14,0
X,KozGoPro-Regular,1.315789474,1.298494376,-14,0
X,KozMinPr6N-Regular,1.360544218,1.328869443,-17,1.5
X,KozMinPro-Regular,1.360544218,1.328869443,-17,1.5
X,Krungthep,1.342281879,1.336994856,-34,0.5
X,KufiStandardGK,1.388888889,1.357285039,-27,3
X,LaoMN,1.550387597,1.517378862,-34,1
X,LaoSangamMN,1.470588235,1.450327477,-45,0.5
X,LetterGothicStd,1.398601399,1.37754756,-2,1
X,LithosPro-Regular,1.388888889,1.37731798,-4,0
X,Lucida Bright Demibold,1.388888889,1.353740375,-28,0
X,Lucida Bright Demibold Italic,1.388888889,1.351518297,-28,10
X,Lucida Bright Italic,1.388888889,1.351297139,-28,9.5
X,Lucida Bright Regular,1.388888889,1.353377016,-28,0.5
X,Lucida Sans Demibold,1.388888889,1.357285039,-29,0
X,Lucida Sans Regular,1.388888889,1.357285039,-28,3
X,Lucida Sans Typewriter Bold,1.388888889,1.364795884,-29,0
X,Lucida Sans Typewriter Regular,1.388888889,1.364071561,-29,0.5
X,LucidaBright,1.388888889,1.353377016,-28,0.5
X,LucidaGrande,1.388888889,1.357285039,-30,3
X,LucidaSans,1.388888889,1.357285039,-28,3
X,Luminari-Regular,1.242236025,1.218172745,-39,6.5
X,MalayalamMN,1.550387597,1.517378862,-52,1
X,MalayalamSangamMN,1.470588235,1.450327477,-17,0.5
X,Marion-Regular,1.515151515,1.481397248,-3,1
X,MarkerFelt-Thin,1.169590643,1.175298302,-9,1.5
X,Menlo-Regular,1.379310345,1.359633448,-26,0.5
X,MesquiteStd,1.307189542,1.303533068,-1,0.5
X,MicrosoftSansSerif,1.398601399,1.384324744,-27,0
X,MinionPro-Regular,1.550387597,1.504111734,-9,-1.5
X,Monaco,1.324503311,1.297086098,-29,0.5
X,MonotypeGurmukhi,1.388888889,1.357285039,-17,3
X,Montserrat-Regular,1.438848921,1.421263326,-37,0
X,Mshtakan,1.515151515,1.484788007,-32,1.5
X,MshtakanBold,1.481481481,1.443884217,-28,1.5
X,MshtakanBoldOblique,1.503759398,1.460703649,-30,0
X,MshtakanOblique,1.538461538,1.503372519,-34,-1.5
X,Muna,1.388888889,1.357285039,1,3
X,MunaBlack,1.388888889,1.357285039,1,0
X,MunaBold,1.388888889,1.357285039,1,0
X,MyanmarMN,1.550387597,1.517378862,-47,1
X,MyanmarSangamMN,1.470588235,1.450327477,-33,0.5
X,MyriadArabic-Regular,2.083333333,2.058044128,-39,0.5
X,MyriadHebrew-Regular,1.492537313,1.470704313,-10,0.5
X,MyriadPro-Regular,1.492537313,1.471506347,-10,0.5
X,Nadeem,1.388888889,1.357285039,-24,3
X,NewPeninimMT,1.388888889,1.357285039,2,3
X,Noteworthy-Light,1.098901099,1.125474972,-54,1
X,NotoNastaliqUrdu,1.388888889,1.357285039,-158,3
X,NuevaStd-Cond,1.612903226,1.599716912,-9,1.5
X,OCRAStd,1.290322581,1.290004454,0,0.5
X,Optima-Regular,1.459854015,1.423112574,-31,0.5
X,OratorStd,1.449275362,1.481003851,-2,0.5
X,OriyaMN,1.550387597,1.517378862,-34,1
X,OriyaSangamMN,1.257861635,1.24021996,-30,0.5
X,PTMono-Regular,1.438848921,1.412577162,-25,0.5
X,PTSans-Regular,1.438848921,1.40528931,-26,1
X,PTSerif-Regular,1.438848921,1.395899657,-41,0
X,Palatino-Roman,1.438848921,1.408397709,-15,1
X,Papyrus,1.481481481,1.474158176,-44,-3.5
X,Phosphate-Inline,1.503759398,1.487611505,-40,0
X,PingFangHK-Regular,1.408450704,1.391330364,-47,1
X,PingFangSC-Regular,1.408450704,1.391330364,-47,1
X,PingFangTC-Regular,1.408450704,1.391330364,-47,1
X,PlantagenetCherokee,1.470588235,1.431334656,-1,1
X,PoplarStd,1.342281879,1.335955608,-2,0
X,PrestigeEliteStd-Bd,1.680672269,1.642658376,-7,1
X,Raanana,1.515151515,1.484788007,-6,1.5
X,RaananaBold,1.481481481,1.443884217,-3,1.5
X,Roboto-Regular,1.408450704,1.392625746,-29,0
X,Rockwell-Regular,1.360544218,1.328011744,10,1
X,RosewoodStd-Regular,1.333333333,1.328300786,-14,-10
X,STHeitiSC-Medium,1.369863014,1.347612508,0,0.5
X,STHeitiTC-Medium,1.369863014,1.347612508,0,0.5
X,STIXGeneral-Regular,1.515151515,1.484381136,-56,1
X,STIXIntegralsD-Regular,1.388888889,1.357285039,-195,3
X,STIXIntegralsSm-Regular,1.388888889,1.357285039,-42,3
X,STIXIntegralsUp-Regular,1.388888889,1.357285039,-42,3
X,STIXIntegralsUpD-Regular,1.388888889,1.357285039,-195,3
X,STIXIntegralsUpSm-Regular,1.388888889,1.357285039,-42,3
X,STIXNonUnicode-Regular,1.388888889,1.357285039,-96,3
X,STIXSizeFiveSym-Regular,1.388888889,1.357285039,-30,3
X,STIXSizeFourSym-Regular,1.388888889,1.357285039,-252,3
X,STIXSizeOneSym-Regular,1.388888889,1.357285039,-115,3
X,STIXSizeThreeSym-Regular,1.388888889,1.357285039,-252,3
X,STIXSizeTwoSym-Regular,1.388888889,1.357285039,-183,3
X,STIXVariants-Regular,1.388888889,1.357285039,-42,3
X,STSong,1.587301587,1.529925851,-14,-0.5
X,STSongti-SC-Regular,1.587301587,1.529925851,-45,-1.5
X,Sana,1.388888889,1.357285039,-1,3
X,Sathu,1.324503311,1.298598776,-17,0
X,SavoyeLetPlain,1.503759398,1.471140498,-5,-2
X,Seravek,1.503759398,1.471667718,-35,1
X,ShreeDev0714,1.360544218,1.344704084,-24,0
X,SignPainter-HouseScript,1.587301587,1.56017636,-14,-20
X,Silom,1.342281879,1.336994856,-28,0.5
X,SinhalaMN,1.550387597,1.517378862,-34,1
X,SinhalaSangamMN,1.470588235,1.450327477,-48,1
X,Skia-Regular,1.470588235,1.501613838,-20,0
X,SnellRoundhand,1.388888889,1.334622192,-28,-43
X,StencilStd,1.342281879,1.327682022,0,1
X,SukhumvitSet-Medium,1.492537313,1.472849679,-62,0
X,Superclarendon-Regular,1.351351351,1.330767393,-30,1
X,Symbol,1.388888889,1.357285039,6,3
X,Tahoma,1.379310345,1.35818516,-36,0.5
X,TamilMN,1.550387597,1.517378862,-34,1
X,TamilSangamMN,1.470588235,1.450327477,-9,0.5
X,TektonPro-Bold,1.538461538,1.50678574,-4,1.5
X,TeluguMN,1.550387597,1.517378862,-34,1
X,TeluguSangamMN,1.369863014,1.349660484,-33,0.5
X,Thonburi,1.324503311,1.297495346,-40,0
X,Times-Roman,1.515151515,1.484788007,-11,1.5
X,TimesNewRomanPS-BoldMT,1.515151515,1.482880242,-32,0
X,TimesNewRomanPSMT,1.515151515,1.482508729,-32,1
X,TrajanPro-Regular,1.324503311,1.281950371,4,1
X,Trattatello,1.5625,1.615598282,-104,2
X,Trebuchet-BoldItalic,1.398601399,1.37166371,-28,-4.5
X,TrebuchetMS,1.398601399,1.375560028,-29,1
X,Verdana,1.379310345,1.35818516,-36,0
X,Waseem,1.388888889,1.357285039,-20,3
X,WaseemLight,1.388888889,1.357285039,-20,3
X,Webdings,1.418439716,1.261447211,-12,5
X,Wingdings-Regular,1.904761905,1.469388249,-3,1
X,Wingdings2,1.388888889,1.618312702,-36,0
X,Wingdings3,1.388888889,1.899762496,-76,0.5
X,Yantramanav-Regular,1.57480315,1.556239946,-45,0
X,ZapfDingbatsITC,1.388888889,1.357285039,-10,3
X,Zapfino,0.74906367,0.787688138,-75,-28
Y,ACaslonPro-Regular,1.398601399,1.358742545,0,-1
Y,AGaramondPro-Regular,1.503759398,1.452846117,-6,-3.5
Y,AdobeArabic-Regular,2.173913043,2.103309865,-57,-0.5
Y,AdobeDevanagari-Regular,1.666666667,1.616004432,-16,1
Y,AdobeFanHeitiStd-Bold,1.315789474,1.294155249,-13,-0.5
Y,AdobeFangsongStd-Regular,1.360544218,1.32935918,-17,0
Y,AdobeGothicStd-Bold,1.307189542,1.289151574,-13,-0.5
Y,AdobeHebrew-Regular,1.515151515,1.469420142,-6,0
Y,AdobeHeitiStd-Regular,1.315789474,1.294155249,-13,-0.5
Y,AdobeKaitiStd-Regular,1.360544218,1.328869443,-17,-0.5
Y,AdobeMingStd-Light,1.369863014,1.353526288,-19,1
Y,AdobeMyungjoStd-Medium,1.398601399,1.369850432,-20,0
Y,AdobeNaskh-Medium,2.173913043,2.10559556,-25,-1
Y,AdobeSongStd-Light,1.6,1.551189852,-36,0
Y,AlBayan,1.388888889,1.357285039,-34,0.5
Y,AlNile,1.388888889,1.357285039,-12,0.5
Y,AlTarikh,1.388888889,1.357285039,25,0.5
Y,AmericanTypewriter,1.481481481,1.449054543,-33,0.5
Y,AndaleMono,1.459854015,1.438215154,-30,-0.5
Y,Apple-Chancery,1.449275362,1.370502132,-56,-19.5
Y,AppleBraille,1.324503311,1.297086098,-1,1
Y,AppleColorEmoji,1.324503311,1.297086098,-29,1
Y,AppleGothic,1.282051282,1.267837982,-13,-1
Y,AppleMyungjo,1.388888889,1.360017343,-18,0
Y,AppleSDGothicNeo-Regular,1.492537313,1.475586221,-20,0.5
Y,AppleSymbols,1.869158879,1.830990553,-21,0.5
Y,Arial-Black,1.398601399,1.382812535,-52,0.5
Y,ArialHebrew,1.388888889,1.357285039,2,0.5
Y,ArialHebrewScholar,1.388888889,1.357285039,2,0.5
Y,ArialMT,1.398601399,1.384324744,-25,1
Y,ArialNarrow,1.398601399,1.384324744,-29,1.5
Y,ArialRoundedMTBold,1.351351351,1.359660112,-32,1
Y,ArialUnicodeMS,1.398601399,1.384324744,-48,0
Y,Athelas-Regular,1.526717557,1.482612102,-32,0.5
Y,Avenir-Black,1.418439716,1.402208199,-39,1
Y,AvenirNext-Regular,1.418439716,1.402208199,-39,0
Y,AvenirNextCondensed-Regular,1.418439716,1.404325479,-40,0
Y,Ayuthaya,1.324503311,1.296293642,-38,1
Y,Baghdad,1.388888889,1.357285039,-24,0.5
Y,BanglaMN,1.360544218,1.331138612,-39,0.5
Y,BanglaSangamMN,1.470588235,1.450327477,-17,0.5
Y,Baskerville,1.515151515,1.465791626,-31,0
Y,Beirut,1.388888889,1.357285039,-3,0.5
Y,BigCaslon-Medium,1.398601399,1.375987339,-28,-1
Y,BirchStd,1.342281879,1.342281879,0,1
Y,BlackoakStd,1.342281879,1.33292108,0,0.5
Y,BodoniOrnamentsITCTT,1.104972376,1.079973518,-22,-1.5
Y,BodoniSvtyTwoITCTT-Book,1.438848921,1.402761642,-31,1
Y,BodoniSvtyTwoOSITCTT-Book,1.438848921,1.402761642,-31,1
Y,BodoniSvtyTwoSCITCTT-Book,1.438848921,1.402761642,-31,1
Y,BradleyHandITCTT-Bold,1.129943503,1.743291476,-165,-1.5
Y,BrushScriptMT,1.111111111,1.403977306,-96,9.5
Y,BrushScriptStd,1.069518717,1.317108169,-53,-11.5
Y,Chalkboard,1.449275362,1.444606263,-44,3
Y,ChalkboardSE-Regular,1.449275362,1.445019118,-66,4
Y,Chalkduster,1.219512195,1.243826212,-32,1.5
Y,Champagne&Limousines,1.449275362,1.426650747,-18,1
Y,ChaparralPro-Regular,1.538461538,1.51260868,-13,-1
Y,CharlemagneStd-Bold,1.418439716,1.305029995,8,-3.5
Y,Charter-Black,1.492537313,1.467157678,-43,1
Y,Cochin,1.526717557,1.493294713,-36,1
Y,ComicSansMS,1.290322581,1.274499992,-49,3.5
Y,CooperBlackStd,1.379310345,1.370519828,1,0.5
Y,Copperplate,1.904761905,1.866773092,-42,0.5
Y,CorsivaHebrew,1.388888889,1.357285039,16,0.5
Y,Courier,1.739130435,1.704041755,-28,1
Y,CourierNewPS-BoldMT,1.694915254,1.664818891,-38,0
Y,CourierNewPSMT,1.754385965,1.72378469,-43,1.5
Y,DINAlternate-Bold,1.408450704,1.40062026,-31,0.5
Y,DINCondensed-Bold,1.408450704,1.40062026,1,0.5
Y,Damascus,1.388888889,1.357285039,22,0.5
Y,DamascusBold,1.388888889,1.357285039,22,0.5
Y,DamascusLight,1.388888889,1.357285039,22,0.5
Y,DamascusMedium,1.388888889,1.357285039,22,0.5
Y,DamascusSemiBold,1.388888889,1.357285039,22,0.5
Y,DecoTypeNaskh,1.388888889,1.357285039,-59,0.5
Y,DevanagariMT,1.515151515,1.484788007,-37,0
Y,DevanagariSangamMN,1.470588235,1.450327477,-34,0.5
Y,Didot,1.408450704,1.378915942,-29,0.5
Y,DiwanKufi,1.388888889,1.357285039,-88,0.5
Y,DiwanMishafi,1.388888889,1.357285039,-6,0.5
Y,DiwanMishafiGold,1.388888889,1.357285039,-6,0.5
Y,DiwanThuluth,1.388888889,1.357285039,-36,0.5
Y,EuphemiaUCAS,1.315789474,1.292772758,-41,0
Y,Farah,1.388888889,1.357285039,-2,0.5
Y,Farisi,1.388888889,1.357285039,-49,0.5
Y,Futura-Medium,1.333333333,1.29743116,-34,0.5
Y,GB18030Bitmap,1.324503311,1.297086098,-45,1
Y,GeezaPro,1.388888889,1.357285039,-21,0.5
Y,Geneva,1.324503311,1.298598776,-29,0.5
Y,Georgia,1.449275362,1.419786766,-30,-0.5
Y,GiddyupStd,1.052631579,1.357023159,-59,-0.5
Y,GillSans,1.470588235,1.437548279,-32,0.5
Y,GujaratiMT,1.515151515,1.484788007,-34,0
Y,GujaratiSangamMN,1.19760479,1.180331752,-23,0.5
Y,GurmukhiMN,1.550387597,1.517378862,-43,0.5
Y,GurmukhiSangamMN,1.470588235,1.450327477,-44,0.5
Y,Helvetica,1.398601399,1.378190854,-6,-1.5
Y,HelveticaNeue,1.408450704,1.388134014,-32,0.5
Y,Herculanum,1.459854015,1.610751794,-54,1
Y,HiraKakuPro-W3,1.315789474,1.298314558,-13,0
Y,HiraKakuProN-W3,1.315789474,1.298314558,-13,0
Y,HiraKakuStd-W8,1.19760479,1.182450884,-11,1
Y,HiraKakuStdN-W8,1.19760479,1.182450884,-11,1
Y,HiraMaruPro-W4,1.265822785,1.260407766,-14,0.5
Y,HiraMaruProN-W4,1.265822785,1.260407766,-14,0.5
Y,HiraMinPro-W3,1.379310345,1.363849566,-11,0.5
Y,HiraMinProN-W3,1.379310345,1.363849566,-11,0.5
Y,HiraginoSans-W3,1.315789474,1.298314558,-13,0
Y,HiraginoSansGB-W3,1.315789474,1.298314558,-13,0
Y,HoboStd,1.204819277,1.186206022,-1,0.5
Y,HoeflerText-Regular,1.438848921,1.394658692,-2,-3.5
Y,ITFDevanagari-Book,1.515151515,1.484788007,-55,0
Y,ITFDevanagariMarathi-Book,1.515151515,1.484788007,-55,0
Y,Impact,1.265822785,1.250172339,-26,0.5
Y,InaiMathi,1.515151515,1.495677989,-27,1.5
Y,IowanOldStyle-Black,1.438848921,1.389171953,-43,0
Y,Kailasa,1.388888889,1.357285039,-14,0.5
Y,KannadaMN,1.550387597,1.5168707,-34,-0.5
Y,KannadaSangamMN,1.470588235,1.450327477,-41,0.5
Y,Kefa-Regular,1.503759398,1.46354013,-36,0.5
Y,KhmerMN,1.739130435,1.700078846,-67,0
Y,KhmerSangamMN,1.449275362,1.428489768,-60,0.5
Y,KohinoorBangla-Regular,1.428571429,1.410059006,-48,0.5
Y,KohinoorDevanagari-Regular,1.428571429,1.410059006,-48,0.5
Y,KohinoorTelugu-Regular,1.428571429,1.410059006,-48,0.5
Y,Kokonor,1.449275362,1.370502132,-45,-19.5
Y,KozGoPr6N-Regular,1.315789474,1.298494376,-14,-1.5
Y,KozGoPro-Regular,1.315789474,1.298494376,-14,-1.5
Y,KozMinPr6N-Regular,1.360544218,1.328869443,-17,-0.5
Y,KozMinPro-Regular,1.360544218,1.328869443,-17,-0.5
Y,Krungthep,1.342281879,1.336994856,-34,0.5
Y,KufiStandardGK,1.388888889,1.357285039,-27,0.5
Y,LaoMN,1.550387597,1.517378862,-34,0.5
Y,LaoSangamMN,1.470588235,1.450327477,-45,0.5
Y,LetterGothicStd,1.398601399,1.37754756,-2,5.5
Y,LithosPro-Regular,1.398601399,1.37731798,1,-4.5
Y,Lucida Bright Demibold,1.388888889,1.353740375,-28,0.5
Y,Lucida Bright Demibold Italic,1.388888889,1.351518297,-28,-11
Y,Lucida Bright Italic,1.388888889,1.351297139,-28,-11.5
Y,Lucida Bright Regular,1.388888889,1.353377016,-28,0.5
Y,Lucida Sans Demibold,1.388888889,1.357285039,-29,0.5
Y,Lucida Sans Regular,1.388888889,1.357285039,-28,0.5
Y,Lucida Sans Typewriter Bold,1.388888889,1.364795884,-29,0
Y,Lucida Sans Typewriter Regular,1.388888889,1.364071561,-29,-1.5
Y,LucidaBright,1.388888889,1.353377016,-28,0.5
Y,LucidaGrande,1.388888889,1.357285039,-30,0.5
Y,LucidaSans,1.388888889,1.357285039,-28,0.5
Y,Luminari-Regular,1.063829787,1.218172745,-72,-2.5
Y,MalayalamMN,1.550387597,1.517378862,-52,0.5
Y,MalayalamSangamMN,1.470588235,1.450327477,-17,0.5
Y,Marion-Regular,1.515151515,1.481397248,-3,1.5
Y,MarkerFelt-Thin,1.183431953,1.175298302,-8,-4
Y,Menlo-Regular,1.379310345,1.359633448,-26,1
Y,MesquiteStd,1.307189542,1.303533068,-1,0
Y,MicrosoftSansSerif,1.398601399,1.384324744,-27,0
Y,MinionPro-Regular,1.550387597,1.504111734,-9,0
Y,Monaco,1.324503311,1.297086098,-29,1
Y,MonotypeGurmukhi,1.388888889,1.357285039,-17,0.5
Y,Montserrat-Regular,1.438848921,1.421263326,-37,0.5
Y,Mshtakan,1.515151515,1.484788007,-32,0
Y,MshtakanBold,1.481481481,1.443884217,-28,1.5
Y,MshtakanBoldOblique,1.503759398,1.460703649,-30,-9.5
Y,MshtakanOblique,1.538461538,1.503372519,-34,-25
Y,Muna,1.388888889,1.357285039,1,0.5
Y,MunaBlack,1.388888889,1.357285039,1,0.5
Y,MunaBold,1.388888889,1.357285039,1,0.5
Y,MyanmarMN,1.550387597,1.517378862,-47,0.5
Y,MyanmarSangamMN,1.470588235,1.450327477,-33,0.5
Y,MyriadArabic-Regular,2.083333333,2.058044128,-39,-0.5
Y,MyriadHebrew-Regular,1.492537313,1.470704313,-10,-1
Y,MyriadPro-Regular,1.492537313,1.471506347,-10,-1
Y,Nadeem,1.388888889,1.357285039,-24,0.5
Y,NewPeninimMT,1.388888889,1.357285039,2,0.5
Y,Noteworthy-Light,1.111111111,1.125474972,-55,0
Y,NotoNastaliqUrdu,1.388888889,1.357285039,-158,0.5
Y,NuevaStd-Cond,1.612903226,1.599716912,-9,-1
Y,OCRAStd,1.290322581,1.290004454,0,0.5
Y,Optima-Regular,1.459854015,1.423112574,-31,0.5
Y,OratorStd,1.481481481,1.481003851,2,1
Y,OriyaMN,1.550387597,1.517378862,-34,0.5
Y,OriyaSangamMN,1.257861635,1.24021996,-30,0.5
Y,PTMono-Regular,1.438848921,1.412577162,-25,0.5
Y,PTSans-Regular,1.438848921,1.40528931,-26,0
Y,PTSerif-Regular,1.438848921,1.395899657,-41,0.5
Y,Palatino-Roman,1.428571429,1.408397709,-15,1.5
Y,Papyrus,1.503759398,1.474158176,-43,1
Y,Phosphate-Inline,1.503759398,1.487611505,-40,0
Y,PingFangHK-Regular,1.408450704,1.391330364,-47,0.5
Y,PingFangSC-Regular,1.408450704,1.391330364,-47,0.5
Y,PingFangTC-Regular,1.408450704,1.391330364,-47,0.5
Y,PlantagenetCherokee,1.470588235,1.431334656,-1,0
Y,PoplarStd,1.342281879,1.335955608,-2,0
Y,PrestigeEliteStd-Bd,1.680672269,1.642658376,-7,0.5
Y,Raanana,1.515151515,1.484788007,-6,0
Y,RaananaBold,1.481481481,1.443884217,-3,1.5
Y,Roboto-Regular,1.408450704,1.392625746,-29,1
Y,Rockwell-Regular,1.360544218,1.328011744,10,1
Y,RosewoodStd-Regular,1.333333333,1.328300786,-14,-8.5
Y,STHeitiSC-Medium,1.369863014,1.347612508,0,1
Y,STHeitiTC-Medium,1.369863014,1.347612508,0,1
Y,STIXGeneral-Regular,1.515151515,1.484381136,-56,0
